# model=sk N=50 meanJ=0 seed=568024288 distribution=gaussian field=0 num_fields=50 num_couplings=1225
0 0
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0
10 0
11 0
12 0
13 0
14 0
15 0
16 0
17 0
18 0
19 0
20 0
21 0
22 0
23 0
24 0
25 0
26 0
27 0
28 0
29 0
30 0
31 0
32 0
33 0
34 0
35 0
36 0
37 0
38 0
39 0
40 0
41 0
42 0
43 0
44 0
45 0
46 0
47 0
48 0
49 0
1 39 -0.0095510146374670167
1 40 0.20582436966045067
1 41 -0.056004635954082498
1 42 0.027567831223551009
1 43 0.018572192528981658
1 44 0.15111514842122151
1 45 -0.24163057130607424
1 46 0.11089342723819524
1 47 0.12536461889389658
1 48 0.12555887081022665
1 49 0.030122218416170046
2 3 -0.043010136397247968
2 4 -0.055282381682948113
2 5 0.052816653195869
2 6 0.052112967925298376
2 7 -0.15767840859550347
2 8 0.08566026674531782
2 9 0.013895153722907531
2 10 -0.32107080515067482
2 11 0.22421049011331931
2 12 -0.02495736211843853
2 13 -0.019138883967503569
2 14 -0.01467733208983682
2 15 0.29746255163025992
2 16 -0.15257171070961359
2 17 0.15476045859891038
2 18 0.011247212924511436
2 19 -0.11149568766411976
2 20 0.025621349815148346
2 21 -0.11398660172114183
2 22 -0.014223531463639081
2 23 0.23936717053823123
2 24 -0.18047788440770951
2 25 0.18232529600720621
2 26 -0.096053003760615735
2 27 -0.051286394335062054
2 28 0.3466813012789759
2 29 0.13360381768134361
2 30 0.038683461720694673
2 31 0.044727512008260618
2 32 -0.10984569740763711
2 33 -0.13324431895045338
2 34 0.079400097453084809
2 35 0.2107821300183689
2 36 0.13611873194255722
2 37 -0.054573456877898482
2 38 0.046790896965199981
2 39 0.10734483630924335
2 40 0.17194418404645584
2 41 -0.1513752802371208
2 42 0.081256228370893885
2 43 -0.036792575176297228
2 44 0.14632113790138593
2 45 0.0084176529888328085
2 46 -0.051791794830874906
2 47 0.18137008865604851
2 48 -0.096666892755207151
2 49 -0.031260589527773469
3 4 -0.1466040094320441
3 5 0.092346026724084554
3 6 -0.018253649777607212
3 7 -0.27972073845829271
3 8 -0.12681548810602655
3 9 -0.053406372550309923
3 10 -0.096999717645695649
3 11 0.12222175440006518
3 12 0.055003631525212274
3 13 -0.22953064674679374
3 14 -0.0014276048084880693
3 15 0.32640520663102213
3 16 -0.16866920863276014
3 17 -0.047955360610588853
3 18 -0.2307144923135595
3 19 0.15142238907806266
3 20 0.1054512390325858
3 21 0.011070092119457198
3 22 0.18802023864126019
3 23 0.21361789227067218
3 24 0.01877027230528594
3 25 -0.080348942688778097
3 26 0.061046474445258042
3 27 -0.12699101272077429
3 28 0.25950655570286452
3 29 0.13474253662064012
3 30 -0.21548399564255283
3 31 0.072940505851821227
3 32 -0.16350321446945618
3 33 0.010200281930457817
3 34 -0.12221554703381912
3 35 -0.27259715027834341
3 36 0.22618780760186741
3 37 0.10813511711110654
3 38 0.010571194528816483
3 39 -0.11989592832418451
3 40 -0.034268679529863684
3 41 0.0040946009173161635
3 42 -0.16552068955972177
3 43 -0.11449906956930027
3 44 0.063566285285225135
3 45 -0.20472323958294997
3 46 -0.16752871178781123
3 47 0.078181982986042273
3 48 -0.12765905245565531
3 49 0.022609431076101954
4 5 0.035755350213013237
4 6 0.044412224312654819
4 7 -0.12941960626258348
4 8 0.058013386296617224
4 9 -0.12942417980510107
4 10 0.42072340476592024
4 11 -0.12897753911874713
4 12 -0.139788943228566
4 13 -0.035221447783685821
4 14 -0.097158040821029509
4 15 -0.037987824878760193
4 16 0.018817694718585635
4 17 0.027510008982572918
4 18 -0.020573557253018609
4 19 -0.19079530270806497
4 20 0.19085968363789371
4 21 -0.090012019297190576
4 22 0.063242853459186024
4 23 -0.12531822787659655
4 24 0.022619938364614303
4 25 0.026574954808507117
4 26 0.075438478410602944
4 27 -0.055944570797511355
4 28 -0.15296252833170979
4 29 -0.016096689162327885
4 30 -0.18572165453529565
4 31 0.10280555541118776
4 32 0.06059204044009326
4 33 -0.10966123807670421
4 34 0.13728974275811887
4 35 -0.22462638119521317
4 36 0.056461420885158417
4 37 -0.1426847158798869
4 38 -0.10956831728440652
4 39 -0.06967322976701569
4 40 0.013656650633894821
4 41 -0.080425557359428967
4 42 0.14314559428979401
4 43 -0.038714132078439621
4 44 -0.1473662403733304
4 45 0.035732564954086471
4 46 -0.10977835124468018
4 47 0.016740460854246027
4 48 -0.12810787942349006
4 49 0.10341788254358174
5 6 -0.1086824199539959
5 7 0.073396743621832627
5 8 0.027680629425890824
5 9 0.12508482812307825
5 10 0.060985814458115274
5 11 -0.15915913726455894
5 12 0.19512352586013137
5 13 -0.14890587494142965
5 14 0.071884895001893559
5 15 -0.027437477519355134
5 16 0.16254982699114565
5 17 0.26740041524611025
5 18 0.18066068727504345
5 19 -0.079947851612437573
5 20 -0.097253334837132013
5 21 -0.13469777411116876
5 22 -0.24426223435265304
5 23 -0.043137817449776975
5 24 -0.10492259827343869
5 25 0.11549031437655721
5 26 -0.04988148401684328
5 27 -0.017466334215279506
5 28 0.2200352859270914
5 29 0.1010322607319644
5 30 0.13201770087032122
5 31 -0.13491106960172589
5 32 0.22590626277218789
5 33 0.075799728528451599
5 34 0.11776506636225284
5 35 -0.016693870237814906
5 36 -0.0047131895736719949
5 37 -0.018703712603636839
5 38 0.33300661793877584
5 39 -0.077358143965617798
5 40 -0.12335885958099879
5 41 0.097055397686527711
5 42 -0.084807095093070106
5 43 -0.12181413330497362
5 44 0.0057141731357556822
5 45 0.074030235864872132
5 46 0.092580935083891466
5 47 0.074142993172357063
5 48 0.23179700051159696
5 49 0.13039190626244268
6 7 0.11994055725560079
6 8 0.10006572814836477
6 9 -0.069147463560374281
6 10 -0.16599878139816646
6 11 0.022129435771430506
6 12 0.12918352752278969
6 13 -0.030586580826749813
6 14 0.19670398559660526
6 15 -0.25797631267392651
6 16 -0.017052312808660881
6 17 -0.19135738475267025
6 18 -0.08750824432326576
6 19 -0.29577429605580008
6 20 -0.070764046381389722
6 21 -0.077352961373898577
6 22 -0.045756736749849397
6 23 0.067575515666234251
6 24 0.11668582646287887
6 25 -0.052991365588385714
6 26 0.0081580096183734713
6 27 0.0065235717911531687
6 28 -0.103914249692107
6 29 0.24070200297920569
6 30 0.16033570370451131
6 31 -0.31691213032654597
6 32 0.17712418849440736
6 33 0.1117668648471252
6 34 0.027375585128951638
6 35 0.037714822156317454
6 36 0.082669465082469695
6 37 0.16608347571567048
6 38 0.096976261333006311
6 39 -0.13011686206930084
6 40 -0.046618290683307882
6 41 0.052410787536144067
6 42 0.22577226082508481
6 43 0.031784292909890176
6 44 0.29517970393694398
6 45 0.10100557117351255
6 46 -0.18825495150761259
6 47 -0.047588627043247803
6 48 -0.13332074472754918
6 49 -0.14967307496296309
7 8 -0.0045141204061283254
7 9 0.21989009613781155
7 10 0.053378664726076754
7 11 -0.052204095814593461
7 12 0.27133218288269395
7 13 -0.096609948726013806
7 14 0.14207518325111965
7 15 0.092319212830359668
7 16 -0.11979341920815612
7 17 -0.041790739190192154
7 18 -0.033542939871034481
7 19 -0.096039098930932876
7 20 0.0073877516464447507
7 21 -0.048612341997058092
7 22 0.052741415921348261
7 23 0.034149897062899545
7 24 0.067368663223984937
7 25 0.11439931883324468
7 26 0.089151242226427063
7 27 -0.22936117524416155
7 28 0.12884416387130851
7 29 0.2821814674410974
7 30 0.080522691368367247
7 31 -0.10068991810067593
7 32 0.010748156147374097
7 33 0.0089794222200090465
7 34 -0.025478026571750065
7 35 0.1943916668008609
7 36 -0.10500855697050963
7 37 0.0098289922019730216
7 38 -0.044345909850776397
7 39 -0.17308677908963688
7 40 0.01428450087564183
7 41 0.088867101256229958
7 42 -0.047862231745891229
7 43 0.13875106167030554
7 44 -0.14720956012819014
7 45 -0.28145454551285276
7 46 0.041815591440721264
7 47 -0.21443406538290122
7 48 -0.0658720275248868
7 49 0.060119911933909358
8 9 -0.11639640725151508
8 10 -0.06929518334500738
8 11 -0.38638610008870333
8 12 0.1052357971118221
8 13 0.28201159577571439
8 14 -0.12624437179595119
8 15 0.056084675568883267
8 16 -0.00051235113487710924
8 17 -0.032193884468987265
8 18 -0.020932977028041925
8 19 -0.14159353794719337
8 20 -0.045497019845130382
8 21 0.13204315936062971
8 22 0.027155918607545279
8 23 0.13299940437046751
8 24 0.12375132218536253
8 25 -0.0021678053401004388
8 26 0.25719140058214601
8 27 0.051221964116855416
8 28 0.16195293281403711
8 29 0.050571222927928566
8 30 -0.022099229987891319
8 31 0.063192101535965675
8 32 -0.22096879954478593
8 33 0.041037406911025254
8 34 0.097143411567869056
8 35 0.14895589299863241
8 36 -0.16748104885219947
8 37 -0.01686306104864416
8 38 0.14576494481803404
8 39 0.095767798383421379
8 40 -0.047270648940676202
8 41 -0.012011817434106333
8 42 0.23439558370401686
8 43 0.27289121470293387
8 44 -0.11940908039834493
8 45 0.22013901575028225
8 46 -0.05407798576778048
8 47 -0.15796259156627523
8 48 -0.01786621240162279
8 49 0.063048723799550066
9 10 0.048250743556368346
9 11 -0.029868865941760202
9 12 0.16079112884931954
9 13 0.12299751439843858
9 14 -0.066150505793928477
9 15 -0.14457582319270629
9 16 0.012321328485416569
9 17 0.067299065704041733
9 18 0.19267645584137494
9 19 0.060599162393728451
9 20 -0.037964174001121453
9 21 0.10898457487241275
9 22 0.30767886197528566
9 23 -0.22067547150810252
9 24 0.0055261494592838099
9 25 -0.147603901650737
9 26 0.059578385598413254
9 27 -0.07086305122229479
9 28 -0.24033898827537509
9 29 -0.12955255389381817
9 30 0.070161365381814361
9 31 -8.5849021887250026e-05
9 32 -0.0118106808618579
9 33 -0.07040807299918983
9 34 0.035303302245935912
9 35 0.055849313776598707
9 36 -0.16635194141891863
9 37 0.014522058527865953
9 38 0.058552962430600486
9 39 0.24447225693739438
9 40 0.33691731891158794
9 41 -0.045333252871963291
9 42 0.082030051300638285
9 43 -0.080116076583749085
9 44 0.19897382729592841
9 45 0.15705408509782054
9 46 -0.16917449653881625
9 47 0.20715899751540426
9 48 0.054514122049585265
9 49 0.13205155976345495
10 11 -0.1713985393457578
10 12 0.050993809820138881
10 13 -0.051572323542943693
10 14 0.14657339044078618
10 15 0.16050848898806991
10 16 0.096573613330583563
10 17 -0.14876562986144684
10 18 0.15327554233692947
10 19 -0.29214074458199912
10 20 -0.086619991144140776
10 21 -0.10003751415942717
10 22 -0.065118415548139477
10 23 0.12185689429777116
10 24 0.078059605002690644
10 25 -0.3500763860016563
10 26 0.21791914089598521
10 27 -0.094976480525447118
10 28 -0.04882012668417151
10 29 -0.00099542978492377955
10 30 -0.0042205308028495968
10 31 0.10279166962752644
10 32 -0.17877833550971031
10 33 -0.09041831115045923
10 34 -0.18812756032719202
10 35 0.070159879408491638
10 36 -0.43436267799912609
10 37 0.31220485031254608
10 38 -0.0045009858914603169
10 39 0.02297721965518856
10 40 -0.16277773716788718
10 41 -0.041696734979312006
10 42 -0.026494993620494619
10 43 0.093027415976141462
10 44 0.056500148273898619
10 45 -0.18178784208304652
10 46 0.13123445980581641
10 47 0.035451939659243113
10 48 0.073532709746731761
10 49 -0.19699955513160003
11 12 -0.098537894967390613
11 13 -0.12173880749938445
11 14 0.11153885270680283
11 15 -0.011669280226283763
11 16 -0.16009854907647134
11 17 0.051775968879720878
11 18 0.068547011912248754
11 19 0.21507457209379241
11 20 0.11650744420358242
11 21 -0.34852623962979085
11 22 -0.37902775648103715
11 23 0.17806960671602415
11 24 -0.13644765963906749
11 25 0.261190733410259
11 26 0.12082332509549876
11 27 -0.15995474000049412
11 28 -0.13433474491250613
11 29 0.032050386930223364
11 30 -0.0088842947539365027
11 31 0.032301239008281163
11 32 -0.076985675389164884
11 33 0.11760305799064226
11 34 -0.09540484104866552
11 35 -0.031815011965801304
11 36 -0.14744997093866424
11 37 -0.19087926315176426
11 38 -0.10773883610599722
11 39 -0.0098172171022611245
11 40 0.14971575462453013
11 41 -0.03808705506211741
11 42 -0.031130070353162478
11 43 0.1211526438056684
11 44 0.11934428541023927
11 45 0.06595417873709071
11 46 0.073063261197550369
11 47 -0.16561895653043121
11 48 0.33018815355017977
11 49 -0.13828586688350297
12 13 0.092524937657369632
12 14 0.022995792414546527
12 15 0.092287830627482317
12 16 -0.14279784256168007
12 17 0.020892442579021984
12 18 -0.0045538987677278871
12 19 0.072610450205100763
12 20 0.17840314009287037
12 21 -0.1078674405121087
12 22 0.066501870562492765
12 23 -0.025956575419640152
12 24 0.032751673799387156
12 25 0.032714369635907056
12 26 0.068168028477564091
12 27 -0.058065353754990778
12 28 -0.27596731958942522
12 29 0.068440346602870697
12 30 0.085504030661990846
12 31 -0.060863278524114141
12 32 -0.0056810819781159486
12 33 0.21338270758252514
12 34 -0.036928521937639722
12 35 0.052003041548149671
12 36 -0.1674032277270005
12 37 -0.37042151936226009
12 38 0.15077564748642555
12 39 -0.21843689246400111
12 40 0.219971403134404
12 41 -0.076031677873801884
12 42 -0.2330148557349388
12 43 0.087218730673775891
12 44 0.17648549191162638
12 45 0.26365270166033511
12 46 0.23611459990394859
12 47 -0.073897485632199375
12 48 -0.18367842188357617
12 49 -0.1007591368538313
13 14 0.23461458133825633
13 15 0.14433111422117806
13 16 0.044957305726900321
13 17 -0.022288294135707275
13 18 0.045236989988328764
13 19 -0.14472199832155008
13 20 -0.16600714354914642
13 21 -0.038245361145665686
13 22 0.13517439450017465
13 23 -0.18767281078797496
13 24 0.054796603703429696
13 25 0.096700841469740992
13 26 -0.10360037036683661
13 27 0.15458662700461548
13 28 -0.13939344114787888
13 29 -0.19950014285309725
13 30 -0.0050922373252072946
13 31 0.093214954650215523
13 32 -0.090538025553882032
13 33 -0.12778244759740098
13 34 -0.29111823140109494
13 35 0.17191041896590498
13 36 -0.030964999878985693
13 37 -0.007259654485867152
13 38 0.010562555744451274
13 39 0.12547660056686316
13 40 -0.13758150862057461
13 41 0.36391533697791145
13 42 -0.12764541220132702
13 43 0.042848823013017762
13 44 0.049021324412885252
13 45 0.0035708173778136081
13 46 0.16469791403714656
13 47 -0.23603570120385217
13 48 -0.039368792936966567
13 49 0.12351157951185891
14 15 0.1424631363480483
14 16 0.039764172172704518
14 17 0.10532105406471516
14 18 -0.014710390434570647
14 19 0.015571038085917491
14 20 -0.08610729513143621
14 21 0.19563640176747091
14 22 -0.16859164499075727
14 23 -0.12214586389005701
14 24 -0.057652830718686272
14 25 -0.083829729664504818
14 26 0.05188914303478008
14 27 -0.081690641682438475
14 28 -0.083645242013350427
14 29 -0.055032328447341426
14 30 0.030950113632634575
14 31 0.088969353091091108
14 32 0.30003430150382177
14 33 0.16661286303222361
14 34 0.043495546812066486
14 35 -0.074809364394065894
14 36 0.15807196920840749
14 37 0.0181985952428463
14 38 -0.14325693511869148
14 39 -0.024040801808344288
14 40 -0.06975332060592053
14 41 -0.038300564172460937
14 42 0.23052108331492913
14 43 -0.026094180027895163
14 44 -0.12074566750021443
14 45 0.10052636296725925
14 46 -0.056752922298941758
14 47 -0.10007729332939873
14 48 -0.14663613023053035
14 49 -0.25096237101732205
15 16 0.15978816659601233
15 17 0.02439847888892728
15 18 -0.058312219776937291
15 19 0.16958331846758212
15 20 0.2037427620697885
15 21 0.029284930896452909
15 22 0.25410443559346574
15 23 0.056476773054417152
15 24 0.10413380213890108
15 25 -0.10438964972182747
15 26 -0.042787831969007456
15 27 0.094790522755812165
15 28 -0.12019423105270902
15 29 -0.15878306808860301
15 30 0.15400184177982196
15 31 -0.022496434404884962
15 32 -0.025468902083208293
15 33 -0.15139321625515731
15 34 -0.11111127661610536
15 35 -0.32975730179674351
15 36 -0.032277668484306882
15 37 -0.084780809223224285
15 38 -0.33788602666967943
15 39 -0.10487794980401553
15 40 0.29795912377253642
15 41 0.27382752035517882
15 42 0.14542022349328529
15 43 0.11403308680092818
15 44 -0.17037338102858804
15 45 0.033640653408537648
15 46 -0.018685026620329549
15 47 0.033546070585175045
15 48 0.013574624085115183
15 49 -0.086095742490843133
16 17 0.071067307272821123
16 18 0.051686351233100121
16 19 -0.18473939485726384
16 20 0.44843393184006852
16 21 0.14127099140840124
16 22 0.18274975825989495
16 23 -0.072089597804919331
16 24 0.23135231836707879
16 25 -0.17831418736802596
16 26 0.031536577669912774
16 27 0.23863842277696531
16 28 0.014056463232623988
16 29 -0.21415173537699939
16 30 0.0026609756308002526
16 31 -0.21188999653628074
16 32 0.28694203161936199
16 33 0.1381677329936416
16 34 -0.14775685593777907
16 35 -0.086608663856415635
16 36 0.01218529705452091
16 37 0.11788537426865142
16 38 -0.044423737611663301
16 39 -0.049422743268774036
16 40 -0.068979365215284569
16 41 0.054007714302586558
16 42 0.35930647792491627
16 43 0.24390618191748883
16 44 -0.027981038454592454
16 45 -0.023079817178865161
16 46 0.094830711733636663
16 47 -0.1194041705879539
16 48 -0.12489410632430797
16 49 0.08201131168276847
17 18 0.0032529239733312719
17 19 0.052378610513974543
17 20 -0.028971005999012627
17 21 0.060449166322112419
17 22 0.053440557757542771
17 23 -0.017467799652047089
17 24 -0.22701235333006475
17 25 0.05366432312156183
17 26 -0.13517565717027327
17 27 0.066637600384256507
17 28 -0.047664286355746696
17 29 0.071796490147616659
17 30 0.16981339993469596
17 31 0.11894704304031407
17 32 -0.00094497521176737233
17 33 0.039562559889079425
17 34 0.024868883093014535
17 35 0.014199710910119361
17 36 -0.22102655951868005
17 37 -0.21825823226014177
17 38 0.11415527557910775
17 39 0.026753331430616201
17 40 -0.19468456731512609
17 41 0.18935036619994097
17 42 0.055869858758731912
17 43 -0.096682601997356302
17 44 -0.073354808171186017
17 45 -0.079636455755041288
17 46 -0.1603083629975583
17 47 0.009116026139736888
17 48 -0.19917351791900681
17 49 0.084375727708630791
18 19 -0.0026686024444358266
18 20 -0.066698357849729981
18 21 0.015922967543635858
18 22 -0.077820509173661276
18 23 0.12701593881136328
18 24 -0.0052527436562744079
18 25 0.060892282579531602
18 26 0.029769336728902616
18 27 -0.18355453515303513
18 28 -0.015063466979192239
18 29 -0.11956022874743509
18 30 0.057446588800638319
18 31 0.046607845654652091
18 32 0.41538284029717698
18 33 -0.082503064613845059
18 34 0.17411231168676855
18 35 0.011925709636568553
18 36 0.00093146946125285349
18 37 -0.0060784729917549183
18 38 0.13389852850986886
18 39 -0.14592798588711664
18 40 -0.173167045244044
18 41 0.0059512516972464197
18 42 0.15277981810460606
18 43 -0.047220683002765183
18 44 -0.20157286919423459
18 45 -0.093747009344426244
18 46 0.12236689345641841
18 47 -0.0008752339848804026
18 48 0.13296192808877774
18 49 -0.092261286365698622
19 20 0.023257859695026667
19 21 -0.14268304639950583
19 22 0.15268214037381256
19 23 -0.026702567423636987
19 24 -0.061649043663995769
19 25 0.051338584496945124
19 26 0.36200554494404685
19 27 0.27870054448698683
19 28 -0.24560170493995925
19 29 0.045397666466953444
19 30 0.074177522365544257
19 31 -0.057718663034167186
19 32 -0.28891491512096384
19 33 -0.072302701533202229
19 34 0.13412669640583458
19 35 -0.031117723089549902
19 36 -0.009581255233363041
19 37 0.20524118625288901
19 38 -0.11725960566663916
19 39 -0.085691833649724533
19 40 -0.15552859941609937
19 41 -0.16334231830520368
19 42 0.13829220610925638
19 43 -0.17112247034499325
19 44 0.10506677184142631
19 45 0.051589396059633509
19 46 0.052352188767080254
19 47 -0.11982376678387459
19 48 0.029101136123779892
19 49 0.043723696557254145
20 21 0.071696433428665204
20 22 0.0094252490833108792
20 23 -0.20673118790079148
20 24 0.12400292690828621
20 25 -0.044812211797365019
20 26 -0.22932334746378713
20 27 0.044615055998509769
20 28 -0.035147507947497353
20 29 0.05977386052733899
20 30 -0.017040182235485545
20 31 0.24145079312064646
20 32 -0.017308827780868893
20 33 -0.13127335313063707
20 34 -0.15057574246806035
20 35 -0.15426985593185594
20 36 0.1030772957238504
20 37 0.016909337579711796
20 38 0.017225476561317066
20 39 -0.24266902338839028
20 40 0.13802389648805904
20 41 -0.087988282335727586
20 42 0.28634656765072619
20 43 -0.074930186625813286
20 44 -0.34185835548946086
20 45 -0.13046226462060212
20 46 -0.070281453247030251
20 47 0.020210161887223067
20 48 0.26775074248003433
20 49 -0.10979014699812058
21 22 0.24648005572171841
21 23 0.034438345537606434
21 24 -0.15450616246298685
21 25 -0.20820306835073399
21 26 0.085182896888374507
21 27 0.13368638792572451
21 28 0.0040459728908489303
21 29 0.2006032563145001
21 30 0.029990443190850608
21 31 0.062699892658086245
21 32 -0.016795345704870061
21 33 -0.098524934684364893
21 34 -0.10603959594979974
21 35 -0.1189311815533504
21 36 -0.082402570394831967
21 37 -0.035828952453533507
21 38 0.18681237857048649
21 39 0.150471376883549
21 40 0.27049505360243131
21 41 -0.063851956947482483
21 42 -0.21349743196121368
21 43 -0.039039854721241669
21 44 0.099283057450125972
21 45 -0.067897586973308416
21 46 -0.020691496687698725
21 47 0.074248175091258584
21 48 0.010190009933735738
21 49 -0.20911984491687965
22 23 -0.070061724638012315
22 24 0.072669991565930306
22 25 -0.071682999149284873
22 26 0.31752577293510514
22 27 -0.29774442893115211
22 28 0.056042639522428231
22 29 -0.092518002637253849
22 30 0.12117664465800281
22 31 -0.024281234855857276
22 32 0.083653849499207442
22 33 -0.1410544303960633
22 34 0.044872022393430924
22 35 -0.071742933588615679
22 36 0.15678162676468088
22 37 0.14951622917157378
22 38 0.075713779974898254
22 39 -0.12609962828585841
22 40 0.037265768237701266
22 41 -0.018706929481921167
22 42 -0.20916634728069133
22 43 0.20478275399971507
22 44 -0.015390084834359916
22 45 0.057243732078069376
22 46 -0.23923748657660057
22 47 0.16583125991312953
22 48 0.1122210164492482
22 49 0.19415789454125121
23 24 0.094294822205265
23 25 0.08686127714464785
23 26 -0.088741623933444397
23 27 -0.087131648853122037
23 28 -0.06534064696225711
23 29 0.1039500810521016
23 30 -0.048219805754866944
23 31 -0.21681521083459615
23 32 0.15698691708781115
23 33 -0.016122435347608245
23 34 0.0021915247138175166
23 35 0.036315723418387819
23 36 -0.055336562511619766
23 37 0.14494624164528408
23 38 -0.10151075076740912
23 39 -0.065560109190480623
23 40 -0.18410622940193164
23 41 -0.045466977504847919
23 42 0.17488018885588705
23 43 0.16054964426188292
23 44 0.1272030142308124
23 45 -0.076636636435740008
23 46 0.0053696903426038037
23 47 0.09154817708713664
23 48 0.096505222193679366
23 49 0.12448137527847258
24 25 0.19891934224283878
24 26 -0.079299577566726356
24 27 -0.13397724139381115
24 28 -0.14329051606201598
24 29 -0.20607313056079743
24 30 -0.014065688673682237
24 31 -0.02117528161538193
24 32 0.14241865433908643
24 33 0.029702072526056267
24 34 -0.046431139510718665
24 35 0.24383971746280036
24 36 0.072667351377364492
24 37 -0.10236954415865472
24 38 -0.071745105626483757
24 39 -0.056927155241555664
24 40 0.11036410186942458
24 41 -0.240561436380161
24 42 -0.17362878086446806
24 43 -0.13015319999283886
24 44 -0.19173947470824362
24 45 -0.0036947518892042333
24 46 0.0043963240034354542
24 47 0.20392928329444499
24 48 -0.15877965170129771
24 49 -0.041417689415713423
25 26 -0.18101334272741149
25 27 0.15447078867980635
25 28 -0.079530515920705383
25 29 -0.21778444468197578
25 30 -0.097158715359308381
25 31 -0.046728440531719005
25 32 0.23975277021498587
25 33 -0.24001439372903269
25 34 0.15963619424484132
25 35 -0.0021756168354579693
25 36 -0.17798992357643847
25 37 -0.041760039663204102
25 38 -0.086708021614820163
25 39 0.089656792378985009
25 40 -0.084909955518356686
25 41 0.26005687641436082
25 42 0.014295823405947993
25 43 -0.096441957073309506
25 44 0.12478333014088036
25 45 -0.077122213543830587
25 46 0.11825911257127271
25 47 -0.050607873347707666
25 48 0.0046906575218632184
25 49 -0.016087417860187213
26 27 -0.032905485870584651
26 28 0.1656658604204567
26 29 -0.008812514350371824
26 30 -0.38372436975681817
26 31 -0.017709638079337141
26 32 -0.20404787775848612
26 33 -0.073342994353710139
26 34 -0.091864776122779337
26 35 0.012699081159465601
26 36 0.0099195122830752266
26 37 -0.051262329081303237
26 38 -7.1664317155760554e-05
26 39 0.22413793744903646
26 40 0.12343894794530447
26 41 -0.20758009210437642
26 42 -0.16968400439707038
26 43 0.037003375452661323
26 44 0.015157181591945859
26 45 0.093326907061353992
26 46 -0.12937523818880856
26 47 0.15324804853752486
26 48 -0.096113059439761173
26 49 0.22786246540285976
27 28 -0.047200072015343604
27 29 0.25677431194919592
27 30 0.022894543207422895
27 31 0.024785988283822016
27 32 -0.23195144678528823
27 33 -0.010646408682523948
27 34 0.1594378349725826
27 35 0.049990869482348356
27 36 -0.070917916218312949
27 37 -0.029045060511585036
27 38 0.14090808537647592
27 39 0.33557954860134726
27 40 0.13765712517711035
27 41 -0.13061910001630936
27 42 0.0020347378225905053
27 43 0.033344237907094211
27 44 0.21470894476415597
27 45 -0.079196353056937799
27 46 0.035407798904278587
27 47 0.0011439519205702266
27 48 -0.073448940540381938
27 49 0.086825175098693072
28 29 -0.041385022182184046
28 30 0.1308599339281806
