# model=sk N=50 meanJ=0 seed=1051744 distribution=gaussian field=0 num_fields=50 num_couplings=1225
0 0
1 0
2 0
3 0
4 0
5 0
6 0
7 0
8 0
9 0
10 0
11 0
12 0
13 0
14 0
15 0
16 0
17 0
18 0
19 0
20 0
21 0
22 0
23 0
24 0
25 0
26 0
27 0
28 0
29 0
30 0
31 0
32 0
33 0
34 0
35 0
36 0
37 0
38 0
39 0
40 0
41 0
42 0
43 0
44 0
45 0
46 0
47 0
48 0
49 0
3 42 -0.14457
3 43 0.29679
3 44 -0.10304
3 45 0.11585
3 46 -0.0109
3 47 0.04308
3 48 0.04619
3 49 0.06332
4 5 0.09186
4 6 0.112
4 7 0.07663
4 8 0.19638
4 9 0.07835
4 10 -0.16119
4 11 0.02412
4 12 -0.03279
4 13 -0.12955
4 14 0.1611
4 15 0.01027
4 16 0.10248
4 17 -0.14535
4 18 0.26733
4 19 -0.00873
4 20 -0.12159
4 21 0.1186
4 22 0.08287
4 23 -0.07586
4 24 0.29047
4 25 -0.24743
4 26 0.00445
4 27 0.04043
4 28 0.19559
4 29 -0.27082
4 30 -0.01564
4 31 0.08213
4 32 0.1412
4 33 0.08558
4 34 0.18278
4 35 -0.15622
4 36 -0.15114
4 37 0.02159
4 38 0.17489
4 39 -0.15981
4 40 -0.02655
4 41 -0.08774
4 42 -0.17406
4 43 0.03425
4 44 0.10817
4 45 -0.03732
4 46 -0.15566
4 47 -0.11063
4 48 -0.15299
4 49 0.03573
5 6 0.00131
5 7 -0.07041
5 8 -0.03803
5 9 -0.06327
5 10 -0.10118
5 11 -0.08226
5 12 -0.02246
5 13 0.10775
5 14 -0.05263
5 15 0.06105
5 16 -0.04374
5 17 0.05666
5 18 -0.19449
5 19 0.04959
5 20 -0.13752
5 21 0.1278
5 22 -0.06441
5 23 0.2473
5 24 -0.01011
5 25 -0.04786
5 26 -0.10905
5 27 -0.23701
5 28 -0.0751
5 29 0.25803
5 30 0.15195
5 31 0.10953
5 32 -0.02362
5 33 -0.08888
5 34 -0.08917
5 35 0.13392
5 36 0.249
5 37 -0.02816
5 38 0.14238
5 39 -0.1265
5 40 0.04411
5 41 0.16831
5 42 0.01859
5 43 -0.04563
5 44 -0.1585
5 45 0.04472
5 46 0.26835
5 47 -0.11964
5 48 -0.10275
5 49 0.42685
6 7 -0.11153
6 8 0.12654
6 9 0.09089
6 10 0.18655
6 11 0.03115
6 12 -0.10381
6 13 0.05421
6 14 -0.04757
6 15 0.12899
6 16 -0.09861
6 17 -0.04768
6 18 0.11605
6 19 0.08033
6 20 -0.05428
6 21 0.07225
6 22 -0.04551
6 23 0.11374
6 24 -0.18801
6 25 0.00591
6 26 -0.03439
6 27 0.02116
6 28 0.11495
6 29 0.11445
6 30 -0.06841
6 31 -0.03804
6 32 0.02619
6 33 0.10854
6 34 0.17362
6 35 0.02763
6 36 0.22496
6 37 0.04958
6 38 0.11807
6 39 -0.10143
6 40 -0.04777
6 41 -0.19732
6 42 0.11656
6 43 0.07684
6 44 -0.00865
6 45 0.09618
6 46 -0.18719
6 47 -0.09735
6 48 0.07206
6 49 -0.23669
7 8 0.17229
7 9 0.03881
7 10 0.46172
7 11 -0.09805
7 12 -0.08062
7 13 -0.12894
7 14 -0.0774
7 15 0.0672
7 16 -0.30415
7 17 0.24627
7 18 0.24964
7 19 0.08074
7 20 0.06155
7 21 -0.0658
7 22 0.03106
7 23 -0.0466
7 24 0.14133
7 25 -0.17032
7 26 0.13506
7 27 0.00008
7 28 0.17674
7 29 0.0582
7 30 0.03483
7 31 0.10698
7 32 -0.12087
7 33 -0.26013
7 34 -0.06964
7 35 -0.22041
7 36 -0.28515
7 37 0.01639
7 38 -0.04533
7 39 -0.15743
7 40 -0.08827
7 41 0.18055
7 42 0.35313
7 43 0.04492
7 44 0.27944
7 45 -0.1206
7 46 -0.37541
7 47 0.01156
7 48 0.13422
7 49 0.07067
8 9 -0.09442
8 10 -0.02505
8 11 -0.1352
8 12 -0.03733
8 13 -0.02249
8 14 -0.1759
8 15 -0.02774
8 16 -0.10905
8 17 -0.06871
8 18 -0.01945
8 19 -0.03356
8 20 0.07432
8 21 0.07674
8 22 -0.15241
8 23 -0.24192
8 24 0.26695
8 25 -0.00821
8 26 -0.12577
8 27 0.05699
8 28 0.02911
8 29 0.08103
8 30 -0.02044
8 31 -0.04758
8 32 0.17604
8 33 -0.04865
8 34 -0.0746
8 35 0.04104
8 36 -0.04354
8 37 0.08631
8 38 -0.20576
8 39 -0.16583
8 40 0.1277
8 41 -0.13858
8 42 -0.1612
8 43 0.01004
8 44 -0.16612
8 45 -0.23771
8 46 -0.00143
8 47 0.25277
8 48 -0.17984
8 49 -0.13639
9 10 0.07613
9 11 0.10135
9 12 0.01471
9 13 0.26694
9 14 0.07548
9 15 0.07637
9 16 -0.11431
9 17 -0.10156
9 18 0.17407
9 19 -0.40467
9 20 -0.358
9 21 0.19993
9 22 0.20707
9 23 0.05876
9 24 0.03064
9 25 -0.12129
9 26 -0.02913
9 27 -0.00611
9 28 0.0875
9 29 0.41236
9 30 -0.11942
9 31 -0.20704
9 32 0.0819
9 33 -0.05772
9 34 0.06616
9 35 -0.10684
9 36 0.08579
9 37 0.18602
9 38 0.19052
9 39 0.02245
9 40 -0.10217
9 41 0.03919
9 42 0.2013
9 43 0.07825
9 44 0.08549
9 45 -0.0277
9 46 -0.10478
9 47 -0.13082
9 48 -0.30007
9 49 -0.04355
10 11 -0.09282
10 12 -0.08691
10 13 -0.03063
10 14 0.05652
10 15 -0.03161
10 16 -0.19404
10 17 -0.04423
10 18 -0.19736
10 19 -0.12499
10 20 0.05413
10 21 -0.07265
10 22 0.19731
10 23 -0.07788
10 24 0.06246
10 25 -0.19802
10 26 0.17661
10 27 -0.00895
10 28 0.17521
10 29 -0.29242
10 30 0.16927
10 31 -0.21823
10 32 -0.07268
10 33 0.25852
10 34 -0.19367
10 35 0.27608
10 36 0.28006
10 37 -0.18201
10 38 -0.05628
10 39 0.21461
10 40 -0.06254
10 41 0.10582
10 42 -0.13173
10 43 0.29269
10 44 0.16166
10 45 -0.00728
10 46 0.13213
10 47 0.00126
10 48 0.1239
10 49 -0.08842
11 12 -0.07968
11 13 0.01144
11 14 0.01874
11 15 -0.033
11 16 -0.08004
11 17 -0.24494
11 18 0.06727
11 19 -0.07314
11 20 -0.12208
11 21 0.12103
11 22 0.05248
11 23 -0.07471
11 24 -0.24271
11 25 0.13191
11 26 -0.07172
11 27 0.10544
11 28 0.12958
11 29 0.35576
11 30 -0.21148
11 31 0.17768
11 32 -0.06434
11 33 0.02442
11 34 0.11192
11 35 0.27298
11 36 -0.11609
11 37 -0.16523
11 38 0.05365
11 39 -0.13147
11 40 -0.33878
11 41 0.08697
11 42 0.05217
11 43 -0.07259
11 44 0.00166
11 45 0.19391
11 46 -0.05024
11 47 -0.06957
11 48 -0.01471
11 49 0.03067
12 13 0.13119
12 14 -0.34472
12 15 0.08502
12 16 0.1441
12 17 -0.05417
12 18 0.30099
12 19 -0.18796
12 20 0.10862
12 21 0.17922
12 22 -0.16948
12 23 0.18241
12 24 0.16658
12 25 -0.34997
12 26 0.27229
12 27 0.24352
12 28 -0.01887
12 29 -0.03325
12 30 -0.34002
12 31 -0.14519
12 32 -0.13681
12 33 -0.06628
12 34 -0.12963
12 35 0.03201
12 36 -0.1353
12 37 0.02297
12 38 0.0773
12 39 -0.1343
12 40 0.12972
12 41 0.04692
12 42 -0.12206
12 43 0.16275
12 44 0.06597
12 45 -0.19885
12 46 0.12917
12 47 0.14757
12 48 -0.11437
12 49 0.21466
13 14 -0.22168
13 15 0.0812
13 16 -0.15661
13 17 -0.09402
13 18 -0.12107
13 19 -0.02962
13 20 -0.12406
13 21 -0.00722
13 22 -0.03369
13 23 0.1116
13 24 0.08326
13 25 -0.2756
13 26 -0.04756
13 27 0.03671
13 28 0.36035
13 29 -0.11442
13 30 0.04999
13 31 0.04562
13 32 0.02832
13 33 -0.16662
13 34 -0.03618
13 35 0.19778
13 36 0.18415
13 37 0.13635
13 38 -0.17826
13 39 -0.0979
13 40 0.15545
13 41 0.05637
13 42 -0.10677
13 43 0.0417
13 44 -0.00211
13 45 -0.22638
13 46 -0.15174
13 47 0.05497
13 48 0.04265
13 49 0.47335
14 15 0.04238
14 16 0.00755
14 17 -0.00717
14 18 -0.05529
14 19 -0.08428
14 20 -0.09343
14 21 0.03508
14 22 0.01168
14 23 0.06414
14 24 -0.05236
14 25 -0.01803
14 26 -0.25986
14 27 -0.13369
14 28 0.17768
14 29 0.17001
14 30 -0.31789
14 31 0.24305
14 32 0.02893
14 33 -0.14072
14 34 0.13363
14 35 -0.12247
14 36 0.21426
14 37 0.12058
14 38 0.06411
14 39 0.04406
14 40 -0.03118
14 41 0.11859
14 42 -0.13548
14 43 -0.02269
14 44 -0.054
14 45 0.08219
14 46 0.16918
14 47 0.02769
14 48 -0.10203
14 49 -0.05045
15 16 0.06286
15 17 -0.00714
15 18 -0.16827
15 19 -0.22989
15 20 -0.12935
15 21 0.04828
15 22 0.05687
15 23 -0.01288
15 24 -0.19908
15 25 -0.24937
15 26 0.06448
15 27 -0.09818
15 28 0.02376
15 29 0.06678
15 30 -0.00026
15 31 0.28797
15 32 0.10495
15 33 0.2023
15 34 -0.01329
15 35 0.05068
15 36 -0.11504
15 37 -0.01809
15 38 0.15116
15 39 -0.01904
15 40 -0.12327
15 41 0.07512
15 42 0.27382
15 43 -0.01707
15 44 -0.07896
15 45 0.2108
15 46 0.06732
15 47 0.02179
15 48 -0.12479
15 49 -0.00612
16 17 -0.26563
16 18 -0.11435
16 19 -0.16721
16 20 0.01777
16 21 0.17799
16 22 0.10669
16 23 0.10605
16 24 -0.25511
16 25 0.13619
16 26 -0.14662
16 27 -0.09837
16 28 -0.04746
16 29 0.24992
16 30 -0.12532
16 31 0.04563
16 32 -0.05923
16 33 0.28264
16 34 -0.11734
16 35 0.00572
16 36 0.03491
16 37 -0.00379
16 38 0.07762
16 39 0.07089
16 40 -0.00328
16 41 0.06341
16 42 -0.06319
16 43 0.07885
16 44 -0.17914
16 45 -0.05231
16 46 0.03078
16 47 -0.13017
16 48 0.06407
16 49 0.03636
17 18 -0.22865
17 19 0.37442
17 20 -0.27123
17 21 0.05422
17 22 -0.14603
17 23 0.13166
17 24 0.06819
17 25 0.03646
17 26 0.06004
17 27 0.02725
17 28 -0.09101
17 29 0.08043
17 30 -0.04245
17 31 0.19774
17 32 0.0014
17 33 -0.09617
17 34 -0.01201
17 35 -0.02503
17 36 0.08136
17 37 -0.07648
17 38 0.09939
17 39 -0.30815
17 40 0.23776
17 41 -0.1219
17 42 0.04019
17 43 -0.19973
17 44 0.03175
17 45 -0.01289
17 46 0.18268
17 47 0.06897
17 48 -0.02377
17 49 -0.29178
18 19 0.12115
18 20 0.13183
18 21 -0.02769
18 22 0.01814
18 23 0.03523
18 24 -0.12334
18 25 -0.05442
18 26 0.01543
18 27 -0.01065
18 28 -0.15938
18 29 0.02066
18 30 -0.01925
18 31 0.03314
18 32 0.06973
18 33 -0.00265
18 34 0.08716
18 35 -0.16193
18 36 -0.09641
18 37 -0.00923
18 38 0.2141
18 39 -0.13379
18 40 -0.19823
18 41 0.05531
18 42 -0.00571
18 43 -0.30856
18 44 -0.08735
18 45 0.03476
18 46 0.12068
18 47 -0.05407
18 48 -0.03857
18 49 0.0129
19 20 0.00857
19 21 -0.11249
19 22 0.16101
19 23 -0.22504
19 24 -0.04412
19 25 0.05578
19 26 -0.19754
19 27 0.06428
19 28 0.10711
19 29 0.10864
19 30 0.06399
19 31 0.18814
19 32 0.09251
19 33 -0.05921
19 34 0.11351
19 35 -0.25349
19 36 -0.17131
19 37 0.12074
19 38 -0.07025
19 39 -0.06981
19 40 -0.09863
19 41 -0.0707
19 42 -0.18022
19 43 0.15767
19 44 0.10696
19 45 0.07094
19 46 0.08297
19 47 -0.15991
19 48 -0.2131
19 49 -0.07043
20 21 0.03548
20 22 0.14243
20 23 -0.29797
20 24 -0.20999
20 25 0.07335
20 26 -0.13791
20 27 0.00698
20 28 0.01284
20 29 0.24257
20 30 -0.11137
20 31 -0.01353
20 32 0.01022
20 33 0.01053
20 34 -0.10849
20 35 -0.03911
20 36 -0.20176
20 37 0.20215
20 38 0.10565
20 39 -0.13738
20 40 0.09654
20 41 -0.18982
20 42 0.18679
20 43 0.17809
20 44 -0.04618
20 45 0.04511
20 46 0.04843
20 47 -0.22817
20 48 -0.04867
20 49 -0.0916
21 22 -0.01063
21 23 -0.23603
21 24 -0.2861
21 25 -0.08109
21 26 -0.09209
21 27 -0.00462
21 28 0.18116
21 29 0.01014
21 30 -0.01064
21 31 -0.05687
21 32 -0.002
21 33 -0.14657
21 34 0.03995
21 35 -0.14922
21 36 -0.02407
21 37 0.01086
21 38 0.18142
21 39 0.21354
21 40 -0.19036
21 41 -0.13242
21 42 0.05398
21 43 0.13041
21 44 -0.07367
21 45 0.2328
21 46 -0.1131
21 47 -0.09626
21 48 -0.03514
21 49 0.01827
22 23 -0.06103
22 24 -0.14454
22 25 -0.10429
22 26 0.02533
22 27 -0.03364
22 28 0.24705
22 29 0.06458
22 30 -0.08194
22 31 -0.05028
22 32 0.15877
22 33 0.01056
22 34 0.30404
22 35 0.00904
22 36 -0.02639
22 37 -0.13171
22 38 0.14381
22 39 0.03399
22 40 0.15063
22 41 0.06546
22 42 0.32681
22 43 0.26487
22 44 -0.11206
22 45 -0.21521
22 46 0.04614
22 47 -0.28776
22 48 0.03609
22 49 -0.18455
23 24 0.22379
23 25 -0.13486
23 26 -0.01117
23 27 -0.06155
23 28 -0.0858
23 29 -0.05774
23 30 -0.03766
23 31 -0.07917
23 32 0.01418
23 33 0.00442
23 34 -0.14875
23 35 -0.02636
23 36 0.03314
23 37 0.10701
23 38 -0.11623
23 39 0.10311
23 40 -0.09873
23 41 -0.20822
23 42 -0.22569
23 43 0.2891
23 44 0.12644
23 45 0.14485
23 46 0.19579
23 47 -0.01033
23 48 0.04851
23 49 0.2489
24 25 0.00457
24 26 -0.21526
24 27 -0.06977
24 28 0.00201
24 29 0.128
24 30 -0.24851
24 31 -0.11422
24 32 0.02726
24 33 0.14976
24 34 -0.08047
24 35 -0.16598
24 36 0.13745
24 37 0.08955
24 38 0.09178
24 39 0.02754
24 40 0.12226
24 41 -0.0176
24 42 0.01786
24 43 -0.07094
24 44 0.13336
24 45 -0.14755
24 46 -0.00778
24 47 -0.13154
24 48 0.02003
24 49 0.25319
25 26 -0.05431
25 27 -0.02135
25 28 0.21393
25 29 -0.00485
25 30 -0.17418
25 31 -0.21724
25 32 -0.09704
25 33 0.07233
25 34 0.07767
25 35 -0.28028
25 36 -0.17692
25 37 0.06141
25 38 -0.2019
25 39 0.17529
25 40 0.17127
25 41 -0.14528
25 42 -0.37319
25 43 0.085
25 44 -0.44604
25 45 0.14685
25 46 0.10672
25 47 -0.27356
25 48 -0.23499
25 49 0.06855
26 27 0.00952
26 28 -0.08042
26 29 0.12854
26 30 -0.01673
26 31 0.13771
26 32 -0.06187
26 33 0.21704
26 34 -0.23282
26 35 -0.03553
26 36 0.13229
26 37 -0.1625
26 38 0.04258
26 39 0.00627
26 40 0.24957
26 41 -0.11706
26 42 0.0511
26 43 0.05668
26 44 0.06836
26 45 -0.18177
26 46 0.0462
26 47 -0.43131
26 48 -0.04372
26 49 0.08092
27 28 -0.14358
27 29 0.04203
27 30 0.1252
27 31 0.02174
27 32 0.03075
27 33 0.02521
27 34 -0.1327
27 35 -0.02215
27 36 0.07751
27 37 -0.32119
27 38 0.11488
27 39 0.03441
27 40 -0.08471
27 41 -0.03335
27 42 -0.25182
27 43 0.16294
27 44 -0.01095
27 45 -0.05163
27 46 0.11216
27 47 0.06673
27 48 0.04923
27 49 -0.00735
28 29 0.05961
28 30 0.39942
28 31 -0.07262
28 32 -0.114
28 33 0.15219
28 34 0.06497
28 35 0.12715
28 36 -0.11141
28 37 0.00432
28 38 -0.13621
28 39 -0.1009
28 40 0.0391
28 41 -0.178
28 42 -0.10585
28 43 -0.26032
28 44 0.0912
28 45 -0.28994
28 46 0.04644
28 47 0.1038
28 48 0.12523
28 49 0.04001
29 30 -0.16954
29 31 0.26377
29 32 0.15356
29 33 0.12472
29 34 0.06102
29 35 -0.06437
29 36 -0.034
29 37 0.05542
29 38 0.18225
29 39 0.05235
29 40 -0.01404
29 41 -0.10874
29 42 0.05278
29 43 0.20241
29 44 -0.11908
29 45 0.08559
29 46 -0.01521
29 47 0.14137
29 48 -0.06598
29 49 -0.11157
30 31 -0.07842
30 32 0.10447
30 33 -0.08725
30 34 -0.0493
30 35 0.19116
30 36 0.04005
30 37 0.24246
30 38 0.22394
30 39 -0.09722
30 40 -0.11339
30 41 0.11967
30 42 -0.06247
30 43 0.04034
30 44 -0.15605
30 45 0.02574
30 46 -0.32466
30 47 -0.05568
30 48 0.01078
30 49 -0.16699
31 32 0.0825
31 33 0.04873
31 34 -0.0258
31 35 0.07145
31 36 0.3098
31 37 -0.13594
31 38 -0.0112
31 39 -0.12834
31 40 -0.08076
31 41 0.00736
31 42 -0.07624
31 43 -0.16442
31 44 -0.01775
31 45 0.10076
31 46 -0.08083
31 47 0.13094
31 48 -0.09042
31 49 -0.13396
32 33 0.0522
32 34 -0.00833
32 35 -0.09674
32 36 -0.01525
32 37 -0.18976
32 38 0.06532
32 39 0.10338
32 40 0.07368
32 41 0.08343
32 42 0.04272
32 43 0.08144
32 44 -0.00893
32 45 0.04088
32 46 -0.22709
32 47 -0.09294
32 48 0.15982
32 49 -0.18349
33 34 -0.21475
33 35 0.01238
33 36 -0.06655
33 37 -0.37736
33 38 0.04685
33 39 0.18223
33 40 -0.16974
33 41 0.04376
33 42 -0.10573
33 43 0.19943
33 44 0.10458
33 45 0.22393
33 46 0.00972
33 47 -0.11687
33 48 -0.13876
33 49 0.14234
34 35 -0.22843
34 36 0.23565
34 37 0.11409
34 38 -0.07263
34 39 0.00161
34 40 -0.19602
34 41 0.1979
34 42 -0.09667
34 43 -0.1186
34 44 0.1083
34 45 0.00472
34 46 -0.06677
34 47 -0.1738
34 48 -0.05674
34 49 -0.18089
35 36 0.1467
35 37 0.28231
35 38 0.00944
35 39 -0.21341
35 40 0.05204
35 41 0.00042
35 42 0.17632
35 43 -0.07591
35 44 -0.00658
35 45 0.21717
35 46 0.04811
35 47 -0.1233
35 48 -0.16393
35 49 0.17172
36 37 0.0863
36 38 -0.05976
36 39 0.05103
36 40 0.13865
36 41 -0.33285
36 42 0.12525
36 43 0.10831
36 44 -0.0187
36 45 0.04741
36 46 -0.02829
36 47 -0.29004
36 48 -0.04925
36 49 0.05948
37 38 0.29251
37 39 0.03439
37 40 -0.03705
37 41 -0.01151
37 42 0.17088
37 43 0.0181
37 44 0.13681
37 45 -0.10919
37 46 -0.13536
37 47 0.02
37 48 0.38368
37 49 0.04531
38 39 -0.20477
38 40 -0.17341
38 41 0.07274
38 42 0.04086
38 43 0.0839
38 44 -0.10305
38 45 0.17182
38 46 0.04689
38 47 -0.00349
38 48 -0.27283
38 49 0.21157
39 40 -0.06948
39 41 -0.05097
39 42 0.0169
39 43 0.02718
39 44 0.16272
39 45 0.10379
39 46 0.03696
39 47 -0.08948
39 48 0.28117
39 49 -0.24206
40 41 -0.06839
40 42 -0.30126
40 43 0.04493
40 44 -0.07503
40 45 0.13296
40 46 0.14726
40 47 -0.07133
40 48 0.05863
40 49 -0.16877
41 42 -0.13221
41 43 0.09847
41 44 -0.0441
41 45 -0.10461
41 46 -0.12603
41 47 -0.29686
41 48 0.26931
41 49 0.06491
42 43 -0.08876
42 44 0.19838
42 45 0.27276
42 46 -0.14197
42 47 -0.14218
42 48 0.06782
42 49 -0.14739
43 44 -0.10953
43 45 -0.10727
43 46 0.16496
43 47 0.14045
43 48 -0.23597
43 49 0.00828
44 45 -0.02592
44 46 0.09163
44 47 -0.08737
44 48 0.04355
44 49 0.0317
45 46 -0.01185
45 47 0.173
45 48 0.07012
45 49 0.09701
46 47 -0.05961
46 48 0.36336
46 49 -0.00707
47 48 0.03904
47 49 -0.20472
48 49 0.14048
